0,1,0,14626845,4057,3832,0.999461,0.000000,0.000000,0.000277,-1.000000,506,14630836,66,3326,0.999768,0.884615,0.132046,0.000005,0.000000,476,14630372,530,3356,0.999734,0.473161,0.124217,0.000036,0.000000,237,14629880,1022,3595,0.999685,0.188245,0.061848,0.000070,0.000000,0,14630902,0,3832,0.999738,0.000000,0.000000,0.000000,-1.000000
0,2,0,14626845,4057,3832,0.999461,0.000000,0.000000,0.000277,-1.000000,506,14630836,66,3326,0.999768,0.884615,0.132046,0.000005,0.000000,476,14630372,530,3356,0.999734,0.473161,0.124217,0.000036,0.000000,828,14629218,1684,3004,0.999680,0.329618,0.216075,0.000115,0.000000,427,14630566,336,3405,0.999744,0.559633,0.111430,0.000023,0.000000
0,3,0,14626845,4057,3832,0.999461,0.000000,0.000000,0.000277,-1.000000,506,14630836,66,3326,0.999768,0.884615,0.132046,0.000005,0.000000,476,14630372,530,3356,0.999734,0.473161,0.124217,0.000036,0.000000,1232,14626614,4288,2600,0.999529,0.223188,0.321503,0.000293,0.000000,808,14628284,2618,3024,0.999614,0.235844,0.210856,0.000179,0.000000
0,4,0,14626845,4057,3832,0.999461,0.000000,0.000000,0.000277,-1.000000,506,14630836,66,3326,0.999768,0.884615,0.132046,0.000005,0.000000,476,14630372,530,3356,0.999734,0.473161,0.124217,0.000036,0.000000,1335,14624126,6776,2497,0.999366,0.164591,0.348382,0.000463,0.000000,901,14626102,4800,2931,0.999472,0.158042,0.235125,0.000328,0.000000
0,5,0,14626845,4057,3832,0.999461,0.000000,0.000000,0.000277,-1.000000,506,14630836,66,3326,0.999768,0.884615,0.132046,0.000005,0.000000,476,14630372,530,3356,0.999734,0.473161,0.124217,0.000036,0.000000,1468,14621443,9459,2364,0.999192,0.134346,0.383090,0.000647,0.000000,1003,14623867,7035,2829,0.999326,0.124782,0.261743,0.000481,0.000000
0,6,0,14626845,4057,3832,0.999461,0.000000,0.000000,0.000277,-1.000000,506,14630836,66,3326,0.999768,0.884615,0.132046,0.000005,0.000000,476,14630372,530,3356,0.999734,0.473161,0.124217,0.000036,0.000000,1553,14617665,13237,2279,0.998940,0.105003,0.405271,0.000905,0.000000,1090,14620858,10044,2742,0.999126,0.097898,0.284447,0.000686,0.000000
0,7,0,14626845,4057,3832,0.999461,0.000000,0.000000,0.000277,-1.000000,506,14630836,66,3326,0.999768,0.884615,0.132046,0.000005,0.000000,476,14630372,530,3356,0.999734,0.473161,0.124217,0.000036,0.000000,1692,14612675,18227,2140,0.998608,0.084944,0.441545,0.001246,0.000000,1222,14616929,13973,2610,0.998867,0.080421,0.318894,0.000955,0.000000
0,8,0,14626845,4057,3832,0.999461,0.000000,0.000000,0.000277,-1.000000,506,14630836,66,3326,0.999768,0.884615,0.132046,0.000005,0.000000,476,14630372,530,3356,0.999734,0.473161,0.124217,0.000036,0.000000,1750,14605886,25016,2082,0.998148,0.065381,0.456681,0.001710,0.000000,1283,14611588,19314,2549,0.998506,0.062291,0.334812,0.001320,0.000000
0,9,0,14626845,4057,3832,0.999461,0.000000,0.000000,0.000277,-1.000000,506,14630836,66,3326,0.999768,0.884615,0.132046,0.000005,0.000000,476,14630372,530,3356,0.999734,0.473161,0.124217,0.000036,0.000000,1828,14595809,35093,2004,0.997465,0.049511,0.477035,0.002399,0.000000,1363,14604083,26819,2469,0.997999,0.048364,0.355689,0.001833,0.000000
0,10,0,14626845,4057,3832,0.999461,0.000000,0.000000,0.000277,-1.000000,506,14630836,66,3326,0.999768,0.884615,0.132046,0.000005,0.000000,476,14630372,530,3356,0.999734,0.473161,0.124217,0.000036,0.000000,1876,14581004,49898,1956,0.996457,0.036234,0.489562,0.003410,0.000000,1403,14593574,37328,2429,0.997283,0.036224,0.366127,0.002551,0.000000
