1,0,25605900,9207,107769,0.995452,0.000000,0.000000,0.000359,-1.000000,2072,25615094,13,105697,0.995890,0.993765,0.019226,0.000001,0.000000,0,25615054,53,107769,0.995808,0.000000,0.000000,0.000002,-1.000000,18545,25592239,22868,89224,0.995642,0.447806,0.172081,0.000893,0.000000,18475,25600090,15017,89294,0.995945,0.551624,0.171431,0.000586,0.000000
2,1,25303253,7315,108383,0.995448,0.000137,0.000009,0.000289,0.000000,4930,25310557,11,103454,0.995930,0.997774,0.045486,0.000000,0.000000,0,25310517,51,108384,0.995734,0.000000,0.000000,0.000002,-1.000000,18914,25292894,17674,89470,0.995785,0.516945,0.174509,0.000698,0.000000,18816,25299752,10816,89568,0.996051,0.634989,0.173605,0.000427,0.000000
3,18,27216980,8260,111075,0.995635,0.002174,0.000162,0.000303,0.000000,8833,27225230,10,102260,0.996259,0.998869,0.079510,0.000000,0.000000,0,27225186,54,111093,0.995934,0.000000,0.000000,0.000002,-1.000000,39072,27208655,16585,72021,0.996759,0.702014,0.351705,0.000609,0.000000,38967,27214769,10471,72126,0.996978,0.788199,0.350760,0.000385,0.000000
4,0,24941837,8029,106913,0.995413,0.000000,0.000000,0.000322,-1.000000,8465,24949856,10,98448,0.996071,0.998820,0.079177,0.000000,0.000000,0,24949814,52,106913,0.995731,0.000000,0.000000,0.000002,-1.000000,36838,24932715,17151,70075,0.996519,0.682324,0.344561,0.000687,0.000000,36677,24939982,9884,70236,0.996802,0.787719,0.343055,0.000396,0.000000
5,60,25799786,7698,101152,0.995799,0.007734,0.000593,0.000298,0.000000,14295,25807468,16,86917,0.996645,0.998882,0.141238,0.000001,0.000000,0,25807425,59,101212,0.996091,0.000000,0.000000,0.000002,-1.000000,43707,25791423,16061,57505,0.997161,0.731278,0.431836,0.000622,0.000000,43520,25797683,9801,57692,0.997395,0.816189,0.429989,0.000380,0.000000
6,85,25903158,8168,107838,0.995542,0.010299,0.000788,0.000315,0.000000,18123,25911315,11,89800,0.996548,0.999393,0.167925,0.000000,0.000000,0,25911277,49,107923,0.995850,0.000000,0.000000,0.000002,-1.000000,50575,25893687,17639,57348,0.997118,0.741417,0.468621,0.000681,0.000000,50494,25900927,10399,57429,0.997393,0.829225,0.467871,0.000401,0.000000
7,0,25810843,8038,108120,0.995520,0.000000,0.000000,0.000311,-1.000000,21278,25818864,17,86842,0.996650,0.999202,0.196800,0.000001,0.000000,0,25818827,54,108120,0.995828,0.000000,0.000000,0.000002,-1.000000,63307,25802162,16719,44813,0.997627,0.791080,0.585525,0.000648,0.000000,63181,25808618,10263,44939,0.997871,0.860261,0.584360,0.000397,0.000000
8,0,27221719,10220,109345,0.995627,0.000000,0.000000,0.000375,-1.000000,26826,27231920,19,82519,0.996981,0.999292,0.245334,0.000001,0.000000,0,27231884,55,109345,0.995999,0.000000,0.000000,0.000002,-1.000000,65895,27206102,25837,43450,0.997466,0.718343,0.602634,0.000949,0.000000,65741,27215055,16884,43604,0.997788,0.795655,0.601225,0.000620,0.000000
