0,1,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,624,21491927,3296,101493,0.995148,0.159184,0.006111,0.000153,0.000000,0,21492472,2751,102117,0.995144,0.000000,0.000000,0.000128,-1.000000
0,2,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,6195,21491920,3303,95922,0.995406,0.652243,0.060666,0.000154,0.000000,6108,21492471,2752,96009,0.995427,0.689391,0.059814,0.000128,0.000000
0,3,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,14104,21491806,3417,88013,0.995767,0.804977,0.138116,0.000159,0.000000,13004,21492384,2839,89113,0.995742,0.820804,0.127344,0.000132,0.000000
0,4,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,40551,21491469,3754,61566,0.996976,0.915269,0.397103,0.000175,0.000000,39997,21492105,3118,62120,0.996979,0.927682,0.391678,0.000145,0.000000
0,5,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,66061,21490825,4398,36056,0.998127,0.937581,0.646915,0.000205,0.000000,65925,21491640,3583,36192,0.998158,0.948452,0.645583,0.000167,0.000000
0,6,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,68083,21488806,6417,34034,0.998127,0.913866,0.666716,0.000299,0.000000,67939,21490239,4984,34178,0.998187,0.931654,0.665305,0.000232,0.000000
0,7,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,68236,21484382,10841,33881,0.997929,0.862906,0.668214,0.000504,0.000000,68092,21487547,7676,34025,0.998069,0.898691,0.666804,0.000357,0.000000
0,8,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,68252,21476870,18353,33865,0.997582,0.788084,0.668371,0.000854,0.000000,68099,21482752,12471,34018,0.997847,0.845215,0.666872,0.000580,0.000000
0,9,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,68548,21463794,31429,33569,0.996990,0.685638,0.671269,0.001462,0.000000,68397,21474374,20849,33720,0.997473,0.766387,0.669791,0.000970,0.000000
0,10,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,68553,21442452,52771,33564,0.996003,0.565041,0.671318,0.002455,0.000000,68402,21460920,34303,33715,0.996851,0.666005,0.669839,0.001596,0.000000
0,11,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,68562,21404077,91146,33555,0.994226,0.429296,0.671406,0.004240,0.000000,68409,21436679,58544,33708,0.995729,0.538853,0.669908,0.002724,0.000000
0,12,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,68576,21332287,162936,33541,0.990903,0.296209,0.671543,0.007580,0.000000,68421,21388748,106475,33696,0.993510,0.391210,0.670026,0.004953,0.000000
0,13,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,68994,21211484,283739,33123,0.985329,0.195598,0.675637,0.013200,0.000000,68850,21300456,194767,33267,0.989442,0.261174,0.674227,0.009061,0.000000
0,14,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,70061,21044448,450775,32056,0.977644,0.134516,0.686086,0.020971,0.000000,69740,21169661,325562,32377,0.983427,0.176422,0.682942,0.015146,0.000000
0,15,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,70391,20824632,670591,31726,0.967481,0.094997,0.689317,0.031197,0.000000,70076,20983973,511250,32041,0.974845,0.120545,0.686232,0.023784,0.000000
0,16,0,21492033,3190,102117,0.995124,0.000000,0.000000,0.000148,-1.000000,27300,21495210,13,74817,0.996535,0.999524,0.267340,0.000001,0.000000,0,21495186,37,102117,0.995270,0.000000,0.000000,0.000002,-1.000000,71379,20572636,922587,30738,0.955859,0.071812,0.698992,0.042921,0.000000,71076,20744192,751031,31041,0.963789,0.086456,0.696025,0.034939,0.000000
