0,1,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3497371,12754896,628,2727,0.999794,0.999820,0.999221,0.000049,0.000000,3496249,12755524,0,3849,0.999763,1.000000,0.998900,0.000000,0.000000
0,2,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3499780,12654910,100614,318,0.993791,0.972055,0.999909,0.007888,0.000000,3499742,12655579,99945,356,0.993830,0.972235,0.999898,0.007835,0.000000
0,3,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3500017,12654527,100997,81,0.993782,0.971953,0.999977,0.007918,0.000000,3500015,12655177,100347,83,0.993822,0.972129,0.999976,0.007867,0.000000
0,4,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3499983,12654406,101118,115,0.993772,0.971920,0.999967,0.007927,0.000000,3499983,12655102,100422,115,0.993815,0.972108,0.999967,0.007873,0.000000
0,5,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3499943,12654152,101372,155,0.993754,0.971851,0.999956,0.007947,0.000000,3499943,12654952,100572,155,0.993804,0.972067,0.999956,0.007885,0.000000
0,6,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3499896,12653084,102440,202,0.993686,0.971563,0.999942,0.008031,0.000000,3499896,12654234,101290,202,0.993756,0.971873,0.999942,0.007941,0.000000
0,7,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3499847,12651133,104391,251,0.993563,0.971037,0.999928,0.008184,0.000000,3499847,12653031,102493,251,0.993679,0.971548,0.999928,0.008035,0.000000
0,8,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3499795,12647803,107721,303,0.993355,0.970140,0.999913,0.008445,0.000000,3499795,12650814,104710,303,0.993540,0.970950,0.999913,0.008209,0.000000
0,9,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3499742,12641729,113795,356,0.992978,0.968509,0.999898,0.008921,0.000000,3499742,12646853,108671,356,0.993293,0.969884,0.999898,0.008520,0.000000
0,10,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3499684,12631559,123965,414,0.992349,0.965790,0.999882,0.009719,0.000000,3499684,12640304,115220,414,0.992887,0.968126,0.999882,0.009033,0.000000
0,11,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3499626,12613170,142354,472,0.991214,0.960913,0.999865,0.011160,0.000000,3499626,12628381,127143,472,0.992149,0.964943,0.999865,0.009968,0.000000
0,12,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3499568,12578297,177227,530,0.989065,0.951799,0.999849,0.013894,0.000000,3499568,12604935,150589,530,0.990704,0.958745,0.999849,0.011806,0.000000
0,13,3498340,12752903,2621,1758,0.999731,0.999251,0.999498,0.000205,0.000000,1637242,12712066,43458,1862856,0.882729,0.974143,0.467770,0.003407,0.000000,1124055,12440565,314959,2376043,0.834457,0.781129,0.321150,0.024692,0.000000,3499509,12518013,237511,589,0.985353,0.936444,0.999832,0.018620,0.000000,3499509,12561954,193570,589,0.988056,0.947586,0.999832,0.015175,0.000000
